title,authors,year,doi,url,abstract,open_access,enterprise_relevant,source,retrieved_at
Case Studies: Machine Learning Approaches for Software Development Effort Estimation,Sarika Mustyala; Pravali Manchala; Manjubala Bisi,2025,10.1007/978-3-031-88188-6_5,https://doi.org/10.1007/978-3-031-88188-6_5,,True,True,CrossRef,2025-11-16T17:05:08.734338
A Survey on Deep Learning for Software Engineering,Yanming Yang; Xin Xia; David Lo; John Grundy,2021,https://doi.org/10.1145/3505243,https://openalex.org/W4206238894,"In 2006, Geoffrey Hinton proposed the concept of training “Deep Neural Networks (DNNs)” and an improved model method to break bottleneck neural network development. More recently, introduction AlphaGo in 2016 demonstrated powerful learning ability deep its enormous potential. Deep has been increasingly used develop state-of-the-art software engineering (SE) research tools due boost performance for various SE tasks. There are many factors, e.g., selection, internal structure differences, optimization techniques, that may have impact on DNNs applied SE. Few works date focus summarizing, classifying, analyzing application techniques To fill this gap, we performed a survey analyze relevant studies published since 2006. We first provide example illustrate how then conduct background analysis (BA) primary present four questions describe trend (BA), summarize classify different (RQ1), data processing including collection, classification, pre-processing, representation (RQ2). RQ3, depicted range key topics using investigated relationships between DL-based adoption multiple factors (i.e., DL architectures, task types, problem types). also summarized commonly datasets RQ4, widely algorithms provided important evaluation metrics regression, recommendation, generation. Based our findings, set current challenges remaining be outline road map highlighting opportunities future work.",False,True,OpenAlex,2025-11-16T19:42:34.923701
Towards Accountability for Machine Learning Datasets: Practices from Software Engineering and Infrastructure,Ben Hutchinson; Andrew Smart; Alex Hanna; Emily Denton; Christina Greer; Oddur Kjartansson; Parker Barnes; Margaret Mitchell,2021,https://doi.org/10.1145/3442188.3445918,https://openalex.org/W3135371071,"Datasets that power machine learning are often used, shared, and reused with little visibility into the processes of deliberation led to their creation. As artificial intelligence systems increasingly used in high-stakes tasks, system development deployment practices must be adapted address very real consequences how model data is constructed practice. This includes greater transparency about data, accountability for decisions made when developing it. In this paper, we introduce a rigorous framework dataset supports decision-making accountability. The uses cyclical, infrastructural engineering nature draw on best from software lifecycle. Each stage lifecycle yields documents facilitate improved communication decision-making, as well drawing attention value necessity careful work. proposed makes visible overlooked work go creation, critical step closing gap critical/necessary resource aligned recent auditing processes.",False,True,OpenAlex,2025-11-16T19:42:34.924032
Navigating the Complexity of Generative AI Adoption in Software Engineering,Daniel Russo,2024,https://doi.org/10.1145/3652154,https://openalex.org/W4393278146,"This article explores the adoption of Generative Artificial Intelligence (AI) tools within domain software engineering, focusing on influencing factors at individual, technological, and social levels. We applied a convergent mixed-methods approach to offer comprehensive understanding AI dynamics. initially conducted questionnaire survey with 100 engineers, drawing upon Technology Acceptance Model, Diffusion Innovation Theory, Social Cognitive Theory as guiding theoretical frameworks. Employing Gioia methodology, we derived model in engineering: Human-AI Collaboration Adaptation Framework. was then validated using Partial Least Squares–Structural Equation Modeling based data from 183 engineers. Findings indicate that this early stage integration, compatibility existing development workflows predominantly drives their adoption, challenging conventional technology acceptance theories. The impact perceived usefulness, factors, personal innovativeness seems less pronounced than expected. study provides crucial insights for future tool design offers framework developing effective organizational implementation strategies.",False,True,OpenAlex,2025-11-16T19:42:34.924435
Generative AI for Software Practitioners,Christof Ebert; Πάνος Λουρίδας,2023,https://doi.org/10.1109/ms.2023.3265877,https://openalex.org/W4383498485,"Generative artificial intelligence (AI) tools, such as Bard, ChatGPT, and CoPilot, have rapidly gained widespread usage. They also the potential to boost software engineering productivity. In this article, we elaborate technologies usage of generative AI in industry. We address questions, as: How does improve productivity? connect development, what are risks? Which sorts benefits? Practitioner guidance case studies shared from our industry context. I look forward hearing you about column that matter most for your work.—Christof Ebert",False,True,OpenAlex,2025-11-16T19:42:34.924769
Machine/Deep Learning for Software Engineering: A Systematic Literature Review,Simin Wang; LiGuo Huang; Amiao Gao; Jidong Ge; Tengfei Zhang; Haitao Feng; Ishna Satyarth; Ming Li; He Zhang; Vincent Ng,2022,https://doi.org/10.1109/tse.2022.3173346,https://openalex.org/W4285141508,"Since 2009, the deep learning revolution, which was triggered by introduction of ImageNet, has stimulated synergy between Software Engineering (SE) and Machine Learning (ML)/Deep (DL). Meanwhile, critical reviews have emerged that suggest ML/DL should be used cautiously. To improve applicability generalizability ML/DL-related SE studies, we conducted a 12-year Systematic Literature Review (SLR) on 1,428 papers published 2009 2020. Our trend analysis demonstrated impacts brought to SE. We examined complexity applying solutions problems how such led issues concerning reproducibility replicability studies in Specifically, investigated ML DL differ data preprocessing, model training, evaluation when applied tasks, what details need provided ensure study can reproduced or replicated. By categorizing rationales behind selection techniques into five themes, analyzed performance, robustness, interpretability, complexity, simplicity affected choices models.",False,True,OpenAlex,2025-11-16T19:42:34.925137
Accelerating Software Development Using Generative AI: ChatGPT Case Study,Asha Rajbhoj; Akanksha Somase; Piyush Kulkarni; Vinay Kulkarni,2024,https://doi.org/10.1145/3641399.3641403,https://openalex.org/W4391979605,"The Software Development Life Cycle (SDLC) comprises multiple phases, each requiring Subject Matter Experts (SMEs) with phase-specific skills. efficacy and quality of deliverables phase are skill dependent. In recent times, Generative AI techniques, including Large-scale Language Models (LLMs) like GPT, have become significant players in software engineering. These models, trained on extensive text data, can offer valuable contributions to development. Interacting LLMs involves feeding prompts the context information guiding generation textual responses. response is dependent prompt given. This paper proposes a systematic prompting approach based meta-model concepts for SDLC phases. validated using ChatGPT small but complex business application We share our experience, learnings, benefits obtained, challenges encountered while applying ChatGPT. Our experience indicates that such as ChatGPT, potential reduce skills barrier accelerate development substantially.",False,True,OpenAlex,2025-11-16T19:42:34.925519
Systematic Mapping: Artificial Intelligence Techniques in Software Engineering,Hazrina Sofian; Nur Arzilawati Md Yunus; Rodina Ahmad,2022,https://doi.org/10.1109/access.2022.3174115,https://openalex.org/W4285216652,"Artificial Intelligence (AI) has become a core feature of today&#x2019;s real-world applications, making it trending topic within the software engineering (SE) community. The rise in availability AI techniques encompasses capability to make rapid, automated, impactful decisions and predictions, leading adoption SE. With industry revolution 4.0, role critical for developing productive, efficient, quality software. Thus, there is major need be applied enhance improve activities phases. Software developed through intelligent This paper concerns systematic mapping study that aimed characterize publication landscape engineering. Gaps are identified discussed by these against SE phases which they contributed. Many review papers have been produced only specific technique or phase activity. Hence, our best knowledge last decade, no fully explored overall trends their application all",False,True,OpenAlex,2025-11-16T19:42:34.925764
On the Reproducibility and Replicability of Deep Learning in Software Engineering,Chao Liu; Cuiyun Gao; Xin Xia; David Lo; John Grundy; Xiaohu Yang,2021,https://doi.org/10.1145/3477535,https://openalex.org/W3211225893,"Context: Deep learning (DL) techniques have gained significant popularity among software engineering (SE) researchers in recent years. This is because they can often solve many SE challenges without enormous manual feature effort and complex domain knowledge. Objective: Although DL studies reported substantial advantages over other state-of-the-art models on effectiveness, ignore two factors: (1) reproducibility —whether the experimental results be obtained by using authors’ artifacts (i.e., source code datasets) with same setup; (2) replicability result their re-implemented a different setup. We observed that commonly overlook these factors declare them as minor threats or leave for future work. mainly due to high model complexity manually set parameters time-consuming optimization process, unlike classical supervised machine (ML) methods (e.g., random forest). study aims investigate urgency importance of tasks. Method: In this study, we conducted literature review 147 recently published 20 venues AI (Artificial Intelligence) issues. also re-ran four representative important may strongly affect study. Results: Our statistics show investigating SE, where only 10.2% any research question address at least one issue and/or reproducibility. More than 62.6% do not even share high-quality complete data support models. Meanwhile, our replicability, performance could reproduced an unstable process. Replicability substantially compromised if training convergent, sensitive size vocabulary testing data. Conclusion: It urgent community provide long-lasting link reproduction package, enhance DL-based solution stability convergence, avoid sensitivity sampled",False,True,OpenAlex,2025-11-16T19:42:34.925939
Integrating Generative AI for Advancing Agile Software Development and Mitigating Project Management Challenges,Anas Bahi; Jihane Gharib; Youssef Gahi,2024,https://doi.org/10.14569/ijacsa.2024.0150306,https://openalex.org/W4393621326,"Agile software development emphasizes iterative progress, adaptability, and stakeholder collaboration. It champions flexible planning, continuous improvement, rapid delivery, aiming to respond swiftly change deliver value efficiently. Integrating Generative Artificial Intelligence (AI) into processes presents a promising avenue for overcoming project management challenges enhancing the efficiency effectiveness of endeavors. This paper explores potential benefits leveraging AI in methodologies, streamline workflows, foster innovation, mitigate common challenges. By harnessing capabilities tasks such as code generation, automated testing, predictive analytics, teams can augment their productivity, accelerate delivery cycles, improve quality products. Additionally, offers opportunities collaboration, facilitating decision-making, addressing uncertainties inherent management. Through an in-depth analysis integration within frameworks, this provides insights how organizations harness transformative advance practices navigate complexities modern projects more effectively.",False,True,OpenAlex,2025-11-16T19:42:34.926491
Machine Learning for Software Engineering: A Tertiary Study,Zoe Kotti; Rafaila Galanopoulou; Diomidis Spinellis,2022,https://doi.org/10.1145/3572905,https://openalex.org/W4311012008,"Machine learning (ML) techniques increase the effectiveness of software engineering (SE) lifecycle activities. We systematically collected, quality-assessed, summarized, and categorized 83 reviews in ML for SE published between 2009 2022, covering 6,117 primary studies. The areas most tackled with are quality testing, while human-centered appear more challenging ML. propose a number research challenges actions, including conducting further empirical validation industrial studies on ML, reconsidering deficient methods, documenting automating data collection pipeline processes, reexamining how practitioners distribute their proprietary data, implementing incremental approaches.",False,True,OpenAlex,2025-11-16T19:42:34.926625
